id,asset,year,rep_period,time_block_start,time_block_end,rn,dual_su_sd_eq_units_on_diff
1,ccgt,2030,1,4,4,2,-0.0
2,ccgt,2030,1,7,8,3,-0.0
3,ccgt,2030,1,10,10,4,-0.0
4,ccgt,2030,1,13,14,5,-0.0
5,ccgt,2030,1,16,16,6,-0.0
6,ccgt,2030,1,19,20,7,-0.0
7,ccgt,2030,1,22,22,8,-0.0
8,ocgt,2030,1,2,2,2,-0.0
9,ocgt,2030,1,3,3,3,-0.0
10,ocgt,2030,1,4,4,4,-0.0
11,ocgt,2030,1,5,5,5,-0.0
12,ocgt,2030,1,6,6,6,-0.0
13,ocgt,2030,1,7,7,7,-0.0
14,ocgt,2030,1,8,8,8,-0.0
15,ocgt,2030,1,9,9,9,-0.0
16,ocgt,2030,1,10,10,10,-0.0
17,ocgt,2030,1,11,11,11,-0.0
18,ocgt,2030,1,12,12,12,-0.0
19,ocgt,2030,1,13,13,13,-0.0
20,ocgt,2030,1,14,14,14,-0.0
21,ocgt,2030,1,15,15,15,-0.0
22,ocgt,2030,1,16,16,16,-0.0
23,ocgt,2030,1,17,17,17,-0.0
24,ocgt,2030,1,18,18,18,-0.0
25,ocgt,2030,1,19,19,19,-0.0
26,ocgt,2030,1,20,20,20,-0.0
27,ocgt,2030,1,21,21,21,-0.0
28,ocgt,2030,1,22,22,22,-0.0
29,ocgt,2030,1,23,23,23,-0.0
30,ocgt,2030,1,24,24,24,-0.0
31,smr,2030,1,7,7,2,-0.0
32,smr,2030,1,13,13,3,-0.0
33,smr,2030,1,19,19,4,-0.0
